funds,rating,result
0.236,0.302,won
0.26,0.27,won
0.162,0.305,won
0.376,0.337,won
0.308,0.362,won
0.416,0.351,won
0.442,0.41,won
0.654,0.382,won
0.612,0.456,won
0.67,0.422,won
0.81,0.478,won
0.9,0.459,won
0.878,0.47,won
0.856,0.543,won
1.08,0.53,won
1.018,0.56,won
1.126,0.507,won
1.23,0.511,won
1.29,0.68,won
1.374,0.604,won
1.542,0.652,won
1.548,0.66,won
1.608,0.629,won
1.71,0.702,won
1.788,0.687,won
1.738,0.774,won
1.752,0.684,won
1.834,0.758,won
1.754,0.856,won
1.652,0.849,won
1.516,0.912,won
1.514,0.853,won
1.422,0.914,won
1.346,0.819,won
1.322,0.851,won
1.076,0.868,won
1.176,0.935,won
1.054,0.895,won
1.082,0.852,won
1.02,0.866,won
0.794,0.847,won
0.742,0.836,won
0.74,0.81,won
0.638,0.761,won
0.482,0.828,won
0.448,0.761,won
0.412,0.77,won
0.248,0.735,won
0.194,0.612,won
0.16,0.585,won
0.088,0.572,won
0.166,0.532,won
0.212,0.449,won
0.188,0.512,won
0.094,0.415,won
0.264,0.469,won
0.426,0.531,won
0.568,0.534,won
0.626,0.479,won
0.648,0.597,won
0.848,0.592,won
1.006,0.684,won
1.15,0.701,won
1.072,0.799,won
1.326,0.694,won
1.166,0.752,won
1.196,0.723,won
1.002,0.752,won
0.738,0.747,won
0.786,0.703,won
0.692,0.72,won
0.546,0.647,won
0.544,0.636,won
0.512,0.711,won
0.466,0.574,won
0.364,0.6,won
0.356,0.143,lost
0.342,0.213,lost
0.394,0.202,lost
0.18,0.23,lost
0.64,0.252,lost
0.47,0.218,lost
0.7,0.233,lost
0.76,0.263,lost
0.738,0.306,lost
0.822,0.432,lost
0.808,0.34,lost
0.958,0.394,lost
1.004,0.502,lost
0.944,0.445,lost
1.108,0.456,lost
1.146,0.442,lost
1.278,0.505,lost
1.464,0.555,lost
1.508,0.587,lost
1.466,0.516,lost
1.564,0.545,lost
1.486,0.54,lost
1.678,0.625,lost
1.682,0.646,lost
1.592,0.574,lost
1.956,0.575,lost
1.936,0.571,lost
1.742,0.519,lost
1.816,0.484,lost
1.84,0.427,lost
2,0.355,lost
1.894,0.328,lost
1.738,0.312,lost
1.732,0.349,lost
1.716,0.195,lost
1.544,0.215,lost
1.648,0.131,lost
1.422,0.192,lost
1.296,0.172,lost
1.226,0.098,lost
0.976,0.076,lost
0.81,0.1,lost
0.8,0.137,lost
0.676,0.154,lost
0.602,0.183,lost
0.5,0.098,lost
0.48,0.092,lost
0.35,0.164,lost
0.548,0.136,lost
0.646,0.19,lost
0.814,0.277,lost
0.902,0.259,lost
1,0.325,lost
0.982,0.362,lost
1.162,0.342,lost
1.308,0.401,lost
1.332,0.459,lost
1.394,0.415,lost
1.54,0.477,lost
1.47,0.471,lost
1.514,0.395,lost
1.432,0.357,lost
1.278,0.311,lost
1.252,0.244,lost
1.016,0.236,lost
0.984,0.229,lost
0.942,0.213,lost
0.858,0.218,lost
0.824,0.168,lost
1.846,0.686,lost
2,0.683,lost
0.488,0.143,won
0.288,0.229,won
0.38,0.227,won
0.542,0.267,won
0.614,0.199,won
0.714,0.262,won
0.904,0.3,won
0.856,0.309,won
0.872,0.316,won
0.978,0.279,won
1.048,0.331,won
1.112,0.371,won
1.13,0.448,won
1.198,0.456,won
1.298,0.538,won
1.368,0.566,won
1.56,0.521,won
1.534,0.588,won
1.612,0.583,won
1.788,0.572,won
1.764,0.597,won
1.754,0.627,won
1.864,0.618,won
2,0.604,won
1.704,0.728,lost
1.834,0.69,lost
1.758,0.695,lost
1.694,0.698,lost
1.482,0.623,lost
1.502,0.678,lost
1.282,0.632,lost
1.164,0.582,lost
1.072,0.529,lost
1.094,0.512,lost
1.044,0.461,lost
0.708,0.538,lost
0.962,0.478,lost
0.802,0.516,lost
0.764,0.46,lost
0.578,0.452,lost
0.576,0.359,lost
0.508,0.35,lost
0.29,0.325,lost
0.444,0.294,lost
0.144,0.263,lost
0.168,0.178,lost
0.218,0.233,lost
0.686,0.291,won
0.68,0.328,won
0.914,0.275,won
1.006,0.217,won
1.094,0.328,won
1.322,0.315,won
1.31,0.338,won
1.26,0.379,won
1.416,0.338,won
1.622,0.47,won
1.748,0.494,won
1.622,0.572,won
1.738,0.592,won
1.932,0.606,won
1.608,0.631,won
1.694,0.608,won
1.634,0.695,won
1.44,0.83,won
0.992,0.778,won
0.932,0.821,won
0.886,0.731,won
0.612,0.649,won
0.464,0.678,won
0.466,0.604,won
0.314,0.585,won
0.294,0.462,won
0.368,0.482,won
0.162,0.468,won
0.84,0.097,lost
1.218,0.166,lost
1.214,0.161,lost
1.38,0.143,lost
1.38,0.152,lost
1.31,0.15,lost
1.454,0.188,lost
1.564,0.351,lost
1.792,0.357,lost
1.736,0.381,lost
1.814,0.461,lost
1.718,0.446,lost
1.818,0.379,lost
1.746,0.396,lost
1.604,0.304,lost
1.536,0.261,lost
1.472,0.263,lost
1.364,0.241,lost
1.358,0.212,lost
1.252,0.217,lost
1.154,0.098,lost
1.016,0.109,lost
0.928,0.118,lost
0.822,0.083,lost
1.482,0.059,lost
1.504,0.099,lost
1.586,0.191,lost
1.666,0.242,lost
1.738,0.338,lost
1.556,0.397,lost
1.708,0.416,lost
1.696,0.501,lost
1.594,0.538,lost
1.444,0.449,lost
1.458,0.4,lost
1.184,0.346,lost
1.242,0.355,lost
0.818,0.28,lost
0.724,0.206,lost
0.666,0.188,lost
0.782,0.223,lost
0.686,0.155,lost